month,simulation_id,traditional_salary,ai_salary,lambda_shock
12,26,4354.536237585345,5759.1156085491575,0.432367001690945
13,26,4299.418012234449,5718.162105426644,0.4295481298293019
14,26,4294.485721766139,5725.110001381105,0.3945351241071262
15,26,4314.850710566156,5715.394750801065,0.3312592534797991
16,26,4363.7723391608015,5745.347991803443,0.3228024150727813
17,26,4342.9041396073835,5744.584587309629,0.4063009164587604
18,26,4257.661359513123,5736.253285925242,0.45184746906982787
19,26,4268.1799503715865,5713.393514817047,0.47186685858234645
20,26,4124.8269222661065,5652.425717531496,0.4369116671205272
21,26,4051.682138105873,5633.991464306328,0.45153693291251223
22,26,4060.148916577605,5646.552371845928,0.4649572469601005
23,26,4001.5452158227527,5644.700469135698,0.4382504659304336
24,26,3915.6282946584042,5616.161796059396,0.4582628536985157
25,26,3826.494804763223,5592.384735785464,0.5005365725953944
26,26,3734.569237282402,5553.834434486124,0.4976416212278259
27,26,3675.5719262550183,5523.175170504046,0.43236298451651983
28,26,3569.5994500340707,5512.918797000542,0.415013089420577
29,26,3514.084750068137,5530.198244053439,0.33520950122551935
30,26,3519.004171173458,5532.471210071126,0.30882278172710753
31,26,3524.5149175920783,5524.757099722662,0.29691937264349866
32,26,3534.131399983898,5532.638610778916,0.28460177699707806
33,26,3540.697492802798,5561.518199665458,0.18724028367990522
34,26,3467.404390500843,5534.832280016579,0.21590638206992624
35,26,3503.316752596572,5550.400083165317,0.1276242897922879
36,26,3468.2601225546823,5533.038423215451,0.1642918675950548
37,26,3366.463320904236,5511.031637275169,0.14710546383115491
38,26,3293.4232603309833,5497.0077875145225,0.31666480400067154
39,26,3268.8049743707334,5488.219400119317,0.35036115826364445
40,26,3259.086775488645,5473.231349907523,0.405551082251448
41,26,3264.4748784899743,5478.253021648554,0.37071775009336516
42,26,3237.324849645577,5472.000838045385,0.35317282622269053
43,26,3172.4914311004154,5436.6290085160745,0.28561557885892164
44,26,3102.3491326533626,5397.7186046333145,0.2516406686561367
45,26,3083.692760570906,5396.516009316306,0.24473209064245216
46,26,3097.524493213018,5444.01641592216,0.21383869307499215
47,26,3021.2429940919437,5442.915717349052,0.18643434234226583
48,26,2967.675308967361,5446.3183474462585,0.15255664075934577
49,26,2968.3567266823447,5435.832559078441,0.2067069210574174
50,26,2908.2599227519895,5426.713222618318,0.240085731249214
51,26,2873.708573274918,5420.63468998035,0.34110091055129826
52,26,2817.1172619585486,5402.282733749285,0.37218082122406126
53,26,2686.398311862243,5340.509943566087,0.37749026536511937
54,26,2620.4819017184204,5311.045049152309,0.3712326084589503
55,26,2592.4430233923827,5298.895993573946,0.410468550003654
56,26,2622.532664047825,5304.847869902823,0.336214331394024
57,26,2589.843327117397,5275.261374338432,0.4418054636232678
58,26,2500.1115460097362,5232.987174251172,0.36457432682947305
59,26,2426.99992956385,5203.330813388042,0.2678436764937573
0,27,5268.102461362335,5977.715862907841,0.449
1,27,5080.227724628406,5916.385870263075,0.44344235798095405
2,27,5040.854823558938,5900.674511933667,0.40601842612948186
3,27,4990.069141872169,5868.40215287768,0.3395372751957125
4,27,5004.960300370391,5871.278829456537,0.20284562002450365
5,27,5029.992254152888,5888.695463338228,0.18510984714935128
6,27,4887.97544665079,5881.5471483129695,0.14753336606811043
7,27,4878.693585658621,5897.042114407561,0.19424300232835182
8,27,4893.341201896494,5905.270359997399,0.23960969315734876
9,27,4887.074865505757,5910.189412334196,0.2067703519371491
10,27,4893.776720937229,5902.798040596525,0.21785346343058834
11,27,4902.584594824724,5894.507090378236,0.21639985972621026
12,27,4862.87282343683,5891.843735036745,0.2508030799596595
13,27,4759.020017735006,5877.461256851476,0.11802380315351779
14,27,4713.387933098925,5874.379880248225,0.021904933444492805
15,27,4723.916097682106,5918.166986640224,0.1414372085729934
16,27,4730.4416647179405,5921.659453907258,0.19105930731580503
17,27,4704.508888505557,5916.250717158592,0.13536041913067254
18,27,4607.983062566091,5935.864199459063,0.16757755464781657
19,27,4589.46588226208,5928.534195350664,0.10858554144071991
20,27,4522.274904086691,5946.112775939628,0.0
21,27,4452.143750880626,5950.751023116722,0.0
22,27,4552.601553423088,5999.650986839741,0.0
23,27,4625.360534559358,6049.968028631585,0.0
24,27,4651.436340093757,6014.004472227055,0.06690651016037345
25,27,4551.521842001924,5971.652268256898,0.1354082879295892
26,27,4489.257425375205,5972.876525364623,0.16443198306329532
27,27,4446.15618647894,5976.260759782552,0.25571399254783966
28,27,4396.813501978452,5960.251025192474,0.24461960765343765
29,27,4381.478626695033,5949.541619282556,0.23067010733447713
30,27,4289.118167751389,5908.045501888738,0.1826435179666182
31,27,4235.789391838844,5902.845613473062,0.1643355226168606
32,27,4277.26343764107,5931.35179086264,0.26581122653262124
33,27,4203.220433358318,5901.214935071565,0.22306771466803788
34,27,4070.2549793475578,5911.585986971566,0.21391974423665452
35,27,4066.7021732009925,5904.35515580313,0.13972769111957312
36,27,3993.607360365621,5865.803688861876,0.16320792915245277
37,27,3974.3143353127684,5876.750509643694,0.14523666805358343
38,27,3972.8955300079456,5873.124921644254,0.1829992344833853
39,27,3949.5423357736013,5832.074539113104,0.14513664692410067
40,27,3940.5024981836486,5852.980223733923,0.21202618229334358
41,27,3897.4871674337264,5874.565126145627,0.1889212506280018
42,27,3926.8381527620736,5890.094868152494,0.2728806243772057
43,27,3992.6112545407777,5904.70484139618,0.3206107893483199
44,27,3855.145429169082,5844.754944992419,0.40655427357979845
45,27,3818.1043785390707,5835.3843922385595,0.3824966333220437
46,27,3781.1159043314974,5831.5988549355,0.38563992117923995
47,27,3809.167369492315,5851.152748441352,0.40054608906525924
48,27,3735.035143805716,5853.763743350476,0.40047018649456745
49,27,3559.7497410807,5823.286859552988,0.4494287453314733
50,27,3548.052441078077,5839.227167268727,0.4381405696679818
51,27,3480.308229014766,5842.783206956135,0.41396285697654983
52,27,3466.6902106589646,5858.414969663113,0.40685353106959526
53,27,3478.15771499624,5887.276726907064,0.35374852500099707
54,27,3444.791720941301,5863.0762512126485,0.35475745342683535
55,27,3411.196948763537,5851.57483834652,0.4666000443281866
56,27,3324.707879068971,5805.981692971668,0.3942212132128664
57,27,3271.1154311060363,5783.7924230384815,0.3577770011143665
58,27,3197.4013108259137,5745.616121000967,0.42311434192527364
59,27,3201.9420632472365,5726.988834228283,0.32874677207243297
0,28,5268.102461362335,5977.715862907841,0.449
1,28,5221.4919438765255,5988.715754681503,0.3932670772486891
2,28,5173.413844055317,5945.974859774954,0.286372234483862
3,28,5144.731016743823,5917.816902507425,0.27351255552620785
4,28,4994.452076905227,5904.613809724753,0.2712573062272986
5,28,4922.957554439806,5913.6361712836515,0.3190700897358039
6,28,4854.721657576468,5891.986744953556,0.3277056689355105
7,28,4845.942494959667,5899.916334356816,0.28723865245212743
8,28,4714.545739378124,5854.62706881733,0.29820525062304803
9,28,4567.0925519423145,5827.142528274078,0.28073357164765933
10,28,4551.5684926789845,5882.796477909247,0.35891657636812674
11,28,4542.273532112406,5899.08614599013,0.3425250863992085
12,28,4513.153465543787,5881.618054806361,0.2915998081386863
13,28,4525.810438697006,5884.197436759663,0.23386574372978305
14,28,4459.323162612171,5839.698376486642,0.18657811401184046
15,28,4406.740573595977,5822.994866734381,0.15330370107496824
16,28,4367.720715804479,5830.84883893429,0.18464837022911218
17,28,4305.396761163101,5800.050686932792,0.24006700304179368
18,28,4272.74074309235,5797.320950443507,0.2608370442887432
19,28,4238.89572257234,5782.628856464253,0.3342807821571149
20,28,4172.499707070905,5767.44810991452,0.32771361129067145
21,28,4175.569423829419,5747.97864159858,0.33289623438755594
22,28,4113.309526863752,5753.616512468335,0.3052602319536022
23,28,4047.554649944893,5723.589562740621,0.29291116849359217
24,28,3961.5228436934804,5679.435661339035,0.29868242904115644
25,28,3970.392957086398,5700.479172648986,0.28494834753494985
26,28,3959.3649786715378,5737.180811454286,0.22973714588599198
27,28,3943.2406519327665,5776.24411256738,0.1255482177952007
28,28,3908.0765308831706,5754.202738786897,0.09915628561169071
29,28,3861.700162272215,5700.313940320723,0.149259146477765
30,28,3793.3397184742844,5683.755388340863,0.16110017792175307
31,28,3806.1252504061094,5715.732700091244,0.10206713805411548
32,28,3716.5377933839395,5689.563304041823,0.03900315026366895
33,28,3691.1267198145333,5672.724354493315,0.06874333226707141
34,28,3630.6409786053155,5638.3096316769825,0.08935380236785817
35,28,3559.394228124578,5578.586474579387,0.10161590957249703
36,28,3465.649065215417,5567.813513259846,0.15525298181604447
37,28,3408.467001703603,5569.273312001276,0.1908126410238897
38,28,3360.614497092283,5525.092936163258,0.19325390348115545
39,28,3343.464874927933,5505.551633040805,0.24053701168603436
40,28,3272.026803932057,5499.47506631803,0.19826804266321166
41,28,3273.707164647386,5529.900896994535,0.12232104398628789
42,28,3197.465573353319,5488.125099722536,0.1259567434384867
43,28,3145.545710621675,5462.52934881481,0.14222399226982912
44,28,3162.2119113672225,5475.6857114695495,0.17285873159116633
45,28,3095.0197300919526,5439.155776398133,0.1490595022802028
46,28,3039.123178506288,5444.789093753803,0.17275231723628576
47,28,3047.6072836276303,5466.973578891245,0.14712866224143406
48,28,3016.197857125457,5454.2425163940925,0.20071394436366463
49,28,3005.011385952466,5453.00183245109,0.22047440377740526
50,28,2978.9443008430285,5442.242303785722,0.2768571352254577
51,28,2988.5075480171395,5477.303881703318,0.20532601941047604
52,28,2962.914968601966,5495.608015527364,0.2519773062788897
53,28,2945.6627755962827,5505.60605380742,0.16207798552699487
54,28,2896.278017277566,5495.853645360183,0.20766219167921793
55,28,2895.193416185533,5489.145576069951,0.2536784901501342
56,28,2863.4352295654035,5508.20368845815,0.31543453781893704
57,28,2893.2206123262154,5498.254810682861,0.2668517837768225
58,28,2880.332541465351,5490.534821046153,0.24471849473742624
59,28,2927.906975184757,5522.06984592896,0.23441559571350717
0,29,5268.102461362335,5977.715862907841,0.449
1,29,5255.0923117341545,5952.394943588659,0.409144180885575
2,29,5258.54700555375,5944.899213556731,0.38399213926389714
3,29,5128.197689007288,5893.75743081015,0.3425084021815218
4,29,5131.155902290604,5940.164214738277,0.24722707061905022
5,29,5128.831818629865,5969.806910412925,0.23528586834348544
6,29,5107.810083778054,5967.506170506563,0.13106581729414257
7,29,5089.883928436877,5960.667245910436,0.15258050293266778
8,29,5195.982421595372,5956.370940806889,0.11091985356899078
9,29,4994.764036635843,5911.37220564002,0.11673661816999424
10,29,4896.985333791752,5879.778200672677,0.2011722431816564
11,29,4781.274323485861,5855.782108115944,0.0966110010816394
12,29,4676.14785782575,5829.572458858192,0.12523502488239915
13,29,4594.623441973913,5795.091739143054,0.17735631691076326
14,29,4531.561034280779,5777.132978532229,0.134241197068358
15,29,4541.442363102404,5786.775711742466,0.12185657998548115
16,29,4502.6482611226265,5778.424508526118,0.17916312372758064
17,29,4522.0645678973015,5781.7775711875665,0.12457979600563879
18,29,4491.536435258273,5812.28274705463,0.15923510874573654
19,29,4541.065187176431,5828.400045665709,0.22864195947527885
20,29,4597.677076641393,5867.0936550372235,0.25663881093761687
21,29,4531.675423209317,5865.883081282419,0.27248047553406307
22,29,4486.152080039753,5835.964621382033,0.2211071576424243
23,29,4455.807490519611,5828.5087108729185,0.23829141641099347
24,29,4450.343450355965,5861.559009948637,0.1949896396826027
25,29,4367.646677608518,5859.69665456518,0.21405270554072595
26,29,4330.979196050579,5825.6326215627605,0.2180795365293291
27,29,4341.787008645786,5848.402191186059,0.22635336951969404
28,29,4314.747299842048,5863.7373064373005,0.2778526190433315
29,29,4264.21677761431,5859.34238496896,0.2776119705643892
30,29,4166.526936095232,5835.317451080741,0.34275482772210775
31,29,4218.173650255196,5829.177507789653,0.40378113188917963
32,29,4107.904843167235,5779.287020964163,0.4895621287080718
33,29,4107.143905956896,5794.054154039189,0.4297497272708046
34,29,3996.3513689920906,5772.809065740203,0.48323662285454605
35,29,3986.5345988356057,5778.036900743976,0.46771824767243503
36,29,3853.210291176956,5726.254727750876,0.40841346892491504
37,29,3747.1403380597158,5688.674927638682,0.38603668578236494
38,29,3677.4259319979656,5660.758526664915,0.4686690896799576
39,29,3720.976926671463,5680.174457810016,0.43565349930190544
40,29,3701.051151506683,5664.172493382718,0.4339321171473983
41,29,3701.033198529873,5634.981953550005,0.42401453402316674
42,29,3676.634218469839,5652.650328045791,0.33160939721191907
43,29,3605.3581822760925,5634.776873939427,0.3245655995101141
44,29,3578.4635099194775,5617.717467002389,0.247308779205066
45,29,3523.7525918442407,5602.2759595780935,0.32729531332818473
46,29,3481.728485587821,5582.863657381184,0.372745725136825
47,29,3498.763139702453,5645.94391487678,0.41398651208150294
48,29,3431.9127108202383,5624.087479272633,0.40682409719370644
49,29,3310.3317894319034,5568.813268991015,0.3450921295938126
50,29,3331.5235930815943,5573.395370597549,0.34487830078320775
51,29,3367.3188550463647,5577.955830347923,0.3333030472212544
52,29,3306.3896035250727,5555.733115449955,0.3443783847037817
53,29,3325.6450632375618,5575.674093836198,0.3577494891005114
54,29,3250.5082686329547,5558.726018613076,0.28694402081032805
55,29,3273.301397915668,5546.011313540798,0.2859382894826431
56,29,3161.768739830337,5508.869288736789,0.3448034626766151
57,29,3162.7330221577477,5510.126386687902,0.32577176550802045
58,29,3058.1003184144233,5497.420259145562,0.29753413654879923
59,29,3069.222474495548,5509.480087375251,0.34028360732962554
0,30,5268.102461362335,5977.715862907841,0.449
1,30,5124.649668318271,5954.549148501542,0.39321219525840784
2,30,5140.11630843894,5967.499914915373,0.4162425432573811
3,30,5126.650326092968,5973.112531130366,0.37305634949243993
4,30,5132.15501900312,5971.586290731897,0.35446013004299187
5,30,5115.725062670108,5984.61282430041,0.4315320809865345
6,30,4956.58308578241,5957.564951678919,0.37234953450037567
7,30,4845.653704439146,5928.801465486822,0.36294719800481573
8,30,4848.832021657878,5949.412202076593,0.39870044722091597
9,30,4800.823637463682,5952.563605325903,0.30792229573152907
10,30,4826.16949138263,5993.179299436327,0.37359411841268125
11,30,4810.394530612059,5990.199139398078,0.3930574786518251
12,30,4771.370874705706,5991.800711963228,0.4311944694067361
13,30,4736.23490887484,5971.981711668215,0.36678844300963487
14,30,4686.009360267726,5980.340926921023,0.3601153635911465
15,30,4592.920644891297,5924.940924181848,0.41604915962261696
16,30,4553.538454478711,5907.114376483704,0.4005625989380442
17,30,4435.387781023021,5877.388553394392,0.44112551089191704
